"VAMP_score","data"
0.859721744,"pred"
0.859721744,"pred"
0.859721744,"pred"
0.859721744,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.712421207,"pred"
0.712421207,"pred"
0.713276218,"pred"
0.713276218,"pred"
1.30472667099999,"pred"
1.039223115,"pred"
1.039223115,"pred"
0.85861427,"pred"
0.85861427,"pred"
0.85861427,"pred"
1.01730423,"pred"
1.01730423,"pred"
1.01730423,"pred"
1.01730423,"pred"
1.01730423,"pred"
0.886130542999999,"pred"
0.886130542999999,"pred"
0.886130542999999,"pred"
0.886130542999999,"pred"
0.886130542999999,"pred"
0.886130542999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.17847739299999,"pred"
0.585181351,"pred"
0.585181351,"pred"
0.706484965,"pred"
0.706484965,"pred"
0.706484965,"pred"
0.706484965,"pred"
0.706484965,"pred"
0.691731424,"pred"
0.691731424,"pred"
0.691731424,"pred"
0.774449757999999,"pred"
0.774449757999999,"pred"
0.774449757999999,"pred"
0.774449757999999,"pred"
0.692545649,"pred"
0.692545649,"pred"
0.692545649,"pred"
0.692545649,"pred"
0.692545649,"pred"
0.692545649,"pred"
1,"pred"
1,"pred"
1,"pred"
0.754091891,"pred"
0.754091891,"pred"
0.589751885,"pred"
0.202378296,"pred"
0.202378296,"pred"
0.202378296,"pred"
0.559024097,"pred"
0.559024097,"pred"
0.559024097,"pred"
0.592699171,"pred"
0.592699171,"pred"
0.592699171,"pred"
0.592699171,"pred"
0.286042074,"pred"
0.286042074,"pred"
1,"pred"
1,"pred"
0.608915751,"pred"
0.608915751,"pred"
0.443458385,"pred"
0.761071245,"pred"
0.761071245,"pred"
0.32430752,"pred"
0.32430752,"pred"
0.32430752,"pred"
0.754855057,"pred"
0.754855057,"pred"
0.754855057,"pred"
0.754855057,"pred"
0.754855057,"pred"
0.399396917,"pred"
0.399396917,"pred"
0.399396917,"pred"
0.399396917,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.409867251,"pred"
0.880365542,"pred"
0.966186900999999,"pred"
0.966186900999999,"pred"
0.966186900999999,"pred"
0.848974690999999,"pred"
0.848974690999999,"pred"
0.848974690999999,"pred"
0.800632572,"pred"
0.800632572,"pred"
0.800632572,"pred"
0.800632572,"pred"
0.650927122,"pred"
0.650927122,"pred"
0.650927122,"pred"
0.650927122,"pred"
1,"pred"
1,"pred"
1,"pred"
0.749818350999999,"pred"
0.749818350999999,"pred"
0.765357238,"pred"
0.678627817999999,"pred"
0.515485496,"pred"
0.515485496,"pred"
0.515485496,"pred"
0.515485496,"pred"
0.515485496,"pred"
0.515485496,"pred"
0.626590423,"pred"
0.626590423,"pred"
0.626590423,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.18108214099999,"pred"
0.677436249,"pred"
0.677436249,"pred"
0.677436249,"pred"
0.677436249,"pred"
0.690675762,"pred"
0.665549568,"pred"
0.697994559,"pred"
0.697994559,"pred"
0.697994559,"pred"
0.697994559,"pred"
0.697994559,"pred"
0.697994559,"pred"
0.186518,"pred"
0.186518,"pred"
0.186518,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.681020197,"pred"
0.9078646,"pred"
0.9078646,"pred"
0.9078646,"pred"
0.9078646,"pred"
1.09115370599999,"pred"
1.040714788,"pred"
1.040714788,"pred"
1.040714788,"pred"
1.040714788,"pred"
0.811970315999999,"pred"
0.811970315999999,"pred"
0.811970315999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.927979826,"pred"
0.949534267,"pred"
1.040979816,"pred"
1.040979816,"pred"
1.040979816,"pred"
1.040979816,"pred"
1.152832469,"pred"
1.152832469,"pred"
1.152832469,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.974196152,"pred"
1.00449868,"pred"
1.00449868,"pred"
0.976203394,"pred"
0.976203394,"pred"
0.976203394,"pred"
0.976203394,"pred"
0.976203394,"pred"
0.975134663,"pred"
0.975134663,"pred"
0.975134663,"pred"
1.020369184,"pred"
1.020369184,"pred"
1.020369184,"pred"
1.020369184,"pred"
0.924219315,"pred"
0.924219315,"pred"
0.924219315,"pred"
0.924219315,"pred"
1,"pred"
1,"pred"
1.061590672,"pred"
1.061590672,"pred"
0.997880452,"pred"
0.979752687999999,"pred"
0.979752687999999,"pred"
0.936765785,"pred"
0.936765785,"pred"
0.936765785,"pred"
0.965036175999999,"pred"
0.965036175999999,"pred"
0.965036175999999,"pred"
0.965036175999999,"pred"
0.965036175999999,"pred"
0.962293242,"pred"
0.962293242,"pred"
0.962293242,"pred"
0.962293242,"pred"
0.962293242,"pred"
0.962293242,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.965869542,"pred"
0.942546335,"pred"
1.005285543,"pred"
1.005285543,"pred"
1.005285543,"pred"
1.12853976099999,"pred"
1.12853976099999,"pred"
1.12853976099999,"pred"
0.956705703,"pred"
0.956705703,"pred"
0.956705703,"pred"
0.956705703,"pred"
0.906563209,"pred"
0.906563209,"pred"
1,"pred"
1,"pred"
1,"pred"
1.092291079,"pred"
1.092291079,"pred"
0.584249994,"pred"
0.561173014,"pred"
0.561173014,"pred"
0.642656579,"pred"
0.642656579,"pred"
0.642656579,"pred"
0.642656579,"pred"
0.642656579,"pred"
0.566539727,"pred"
0.566539727,"pred"
0.566539727,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.661623837,"pred"
0.578082687,"pred"
0.578082687,"pred"
0.578082687,"pred"
0.578082687,"pred"
0.578082687,"pred"
0.578082687,"pred"
0.932112044,"pred"
0.932112044,"pred"
0.932112044,"pred"
0.932112044,"pred"
0.929027513,"pred"
0.929027513,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.850112497,"pred"
1.006980439,"pred"
0.978379892,"pred"
0.978379892,"pred"
1.010707215,"pred"
1.010707215,"pred"
1.010707215,"pred"
1.307342849,"pred"
1.307342849,"pred"
1.307342849,"pred"
1.307342849,"pred"
1.307342849,"pred"
0.903788583,"pred"
0.903788583,"pred"
0.903788583,"pred"
0.903788583,"pred"
0.903788583,"pred"
0.903788583,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.05340083,"pred"
0.810689876,"pred"
1.073032512,"pred"
1.073032512,"pred"
1.073032512,"pred"
1.105225541,"pred"
1.105225541,"pred"
1.105225541,"pred"
1.130660292,"pred"
1.130660292,"pred"
1.130660292,"pred"
1.130660292,"pred"
0.91454273,"pred"
0.91454273,"pred"
0.91454273,"pred"
0.91454273,"pred"
1,"pred"
1,"pred"
1,"pred"
1.093957937,"pred"
1.093957937,"pred"
0.938993295,"pred"
0.902850632,"pred"
0.902850632,"pred"
0.902850632,"pred"
0.902850632,"pred"
0.975860122,"pred"
0.975860122,"pred"
0.975860122,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.909884102,"pred"
0.733838876,"pred"
1.070390588,"pred"
1.070390588,"pred"
0.993279054,"pred"
0.993279054,"pred"
0.993279054,"pred"
0.993279054,"pred"
0.993279054,"pred"
1.094161415,"pred"
1.094161415,"pred"
1.094161415,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.149293079,"pred"
1.033590306,"pred"
1.033590306,"pred"
1.033590306,"pred"
1.033590306,"pred"
1.033590306,"pred"
1.033590306,"pred"
0.787571564,"pred"
1.029476093,"pred"
1.029476093,"pred"
0.915950555,"pred"
0.915950555,"pred"
0.915950555,"pred"
0.950761487999999,"pred"
0.950761487999999,"pred"
0.950761487999999,"pred"
0.950761487999999,"pred"
0.833561932,"pred"
0.833561932,"pred"
0.833561932,"pred"
1,"pred"
1,"pred"
1,"pred"
0.836881898,"pred"
0.836881898,"pred"
0.597028155,"pred"
0.569400906,"pred"
0.569400906,"pred"
0.523038826,"pred"
0.523038826,"pred"
0.523038826,"pred"
0.523038826,"pred"
0.523038826,"pred"
0.581422382,"pred"
0.581422382,"pred"
0.581422382,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.689637174,"pred"
0.619474173,"pred"
0.619474173,"pred"
0.619474173,"pred"
0.619474173,"pred"
0.619474173,"pred"
0.619474173,"pred"
0.557347999,"pred"
0.542808893,"pred"
0.542808893,"pred"
0.336671512,"pred"
0.336671512,"pred"
0.336671512,"pred"
0.336671512,"pred"
0.336671512,"pred"
0.635521428,"pred"
0.635521428,"pred"
0.635521428,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.879717914,"pred"
0.598703502,"pred"
0.598703502,"pred"
0.598703502,"pred"
0.598703502,"pred"
0.598703502,"pred"
0.598703502,"pred"
0.71647095,"pred"
0.828132865999999,"pred"
0.828132865999999,"pred"
0.828132865999999,"pred"
0.828132865999999,"pred"
0.216865878,"pred"
0.216865878,"pred"
0.216865878,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.9350663,"pred"
0.789721787999999,"pred"
0.789721787999999,"pred"
0.789721787999999,"pred"
0.72384316,"pred"
0.72384316,"pred"
0.72384316,"pred"
0.72384316,"pred"
0.418023575,"pred"
0.418023575,"pred"
0.418023575,"pred"
0.682152247,"pred"
0.775907518,"pred"
0.775907518,"pred"
0.775907518,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.804983035,"pred"
0.804983035,"pred"
0.889393213,"pred"
0.889393213,"pred"
0.889393213,"pred"
0.889393213,"pred"
0.78924504,"pred"
0.78924504,"pred"
0.78924504,"pred"
1.309452642,"pred"
1.309452642,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.751492767,"pred"
0.751492767,"pred"
0.751492767,"pred"
0.690845837,"pred"
0.690845837,"pred"
0.690845837,"pred"
0.690845837,"pred"
0.701551585999999,"pred"
0.701551585999999,"pred"
0.701551585999999,"pred"
0.405862366,"pred"
1.045467183,"pred"
1.045467183,"pred"
1.045467183,"pred"
1,"pred"
1,"pred"
1,"pred"
0.278806663,"pred"
0.278806663,"pred"
0.278806663,"pred"
0.307786926,"pred"
0.307786926,"pred"
0.307786926,"pred"
0.307786926,"pred"
0.733876141,"pred"
0.733876141,"pred"
0.733876141,"pred"
0.88611587,"pred"
0.780202666,"pred"
0.780202666,"pred"
0.780202666,"pred"
1,"pred"
1,"pred"
1,"pred"
0.870486240999999,"pred"
0.870486240999999,"pred"
0.870486240999999,"pred"
0.759854759,"pred"
0.759854759,"pred"
0.759854759,"pred"
0.759854759,"pred"
0.876325192,"pred"
0.876325192,"pred"
0.876325192,"pred"
0.788040797999999,"pred"
1.26567098,"pred"
1.26567098,"pred"
1.26567098,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.768636083,"pred"
0.768636083,"pred"
0.768636083,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.80822861,"pred"
0.756742219,"pred"
0.756742219,"pred"
0.756742219,"pred"
0.756742219,"pred"
0.756742219,"pred"
0.714943469,"pred"
0.714943469,"pred"
0.571825897999999,"pred"
0.571825897999999,"pred"
1.124639285,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.7796713,"pred"
0.7796713,"pred"
0.595519387999999,"pred"
0.595519387999999,"pred"
0.595519387999999,"pred"
0.595519387999999,"pred"
0.421617337,"pred"
0.421617337,"pred"
0.421617337,"pred"
1.003029218,"pred"
1.003029218,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.289197529,"pred"
0.289197529,"pred"
0.289197529,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.256915078,"pred"
0.259528301,"pred"
0.259528301,"pred"
0.259528301,"pred"
0.259528301,"pred"
0.259528301,"pred"
0.212413414,"pred"
0.212413414,"pred"
0.476600474,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.147059875,"pred"
1.147059875,"pred"
1.147059875,"pred"
0.586691795,"pred"
0.586691795,"pred"
0.586691795,"pred"
0.586691795,"pred"
0.902251862,"pred"
0.902251862,"pred"
0.902251862,"pred"
0.469314327999999,"pred"
0.992892725,"pred"
0.992892725,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.775537798,"pred"
0.775537798,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.918196256,"pred"
0.947609505,"pred"
0.947609505,"pred"
0.947609505,"pred"
0.947609505,"pred"
0.947609505,"pred"
0.87282976,"pred"
0.87282976,"pred"
0.824358715,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.818153751,"pred"
0.818153751,"pred"
0.818153751,"pred"
0.827492044,"pred"
0.827492044,"pred"
0.827492044,"pred"
0.827492044,"pred"
0.633473423,"pred"
0.633473423,"pred"
0.633473423,"pred"
0.818139459,"pred"
0.818139459,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.955351977,"pred"
0.955351977,"pred"
0.955351977,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.850812773,"pred"
0.967943195999999,"pred"
0.967943195999999,"pred"
0.967943195999999,"pred"
0.967943195999999,"pred"
0.967943195999999,"pred"
0.932955761,"pred"
0.945026125,"pred"
0.945026125,"pred"
0.806351269,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.530670014,"pred"
0.530670014,"pred"
0.530670014,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.39321295,"pred"
0.623447276,"pred"
0.623447276,"pred"
0.623447276,"pred"
0.623447276,"pred"
0.623447276,"pred"
0.496625228,"pred"
0.496625228,"pred"
0.664444226,"pred"
0.664444226,"pred"
0.680334594,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.929351737999999,"pred"
0.929351737999999,"pred"
0.929351737999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.914340295999999,"pred"
0.872528685,"pred"
0.872528685,"pred"
0.872528685,"pred"
0.872528685,"pred"
0.872528685,"pred"
0.908586159,"pred"
0.870734367,"pred"
0.870734367,"pred"
1.005072465,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.969850463,"pred"
0.969850463,"pred"
0.969850463,"pred"
1.075778944,"pred"
1.075778944,"pred"
1.075778944,"pred"
1.075778944,"pred"
1.010155217,"pred"
1.010155217,"pred"
1.010155217,"pred"
0.8794349,"pred"
1.203993928,"pred"
1.203993928,"pred"
1.203993928,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.944282742999999,"pred"
0.944282742999999,"pred"
0.944282742999999,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.968242776,"pred"
0.580247215,"pred"
0.580247215,"pred"
0.580247215,"pred"
0.580247215,"pred"
0.580247215,"pred"
0.974459972,"pred"
1.007217712,"pred"
1.007217712,"pred"
1.001344609,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.530671873,"pred"
0.530671873,"pred"
0.530671873,"pred"
0.528285336,"pred"
0.528285336,"pred"
0.528285336,"pred"
0.528285336,"pred"
0.624949455,"pred"
0.624949455,"pred"
0.624949455,"pred"
0.600783064,"pred"
0.600783064,"pred"
0.73009492,"pred"
0.73009492,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.441354938,"pred"
0.441354938,"pred"
0.441354938,"pred"
0.446185994,"pred"
0.446185994,"pred"
0.446185994,"pred"
0.446185994,"pred"
0.630950919,"pred"
0.630950919,"pred"
0.630950919,"pred"
0.568739468,"pred"
0.568739468,"pred"
0.757306119,"pred"
0.757306119,"pred"
0.757306119,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.756832216,"pred"
0.756832216,"pred"
0.756832216,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
0.96723517,"pred"
1.091313209,"pred"
1.091313209,"pred"
1.091313209,"pred"
1.091313209,"pred"
1.091313209,"pred"
0.998909435,"pred"
0.998909435,"pred"
0.936381192,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.927675717999999,"pred"
0.927675717999999,"pred"
0.927675717999999,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.810557333,"pred"
0.887948825999999,"pred"
0.887948825999999,"pred"
0.887948825999999,"pred"
0.887948825999999,"pred"
0.887948825999999,"pred"
0.901669693,"pred"
0.901669693,"pred"
0.982212179,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.953261033,"pred"
0.953261033,"pred"
0.953261033,"pred"
0.944696409,"pred"
0.944696409,"pred"
0.944696409,"pred"
0.944696409,"pred"
0.889956702,"pred"
0.889956702,"pred"
0.889956702,"pred"
0.893258331,"pred"
0.893258331,"pred"
1.006591102,"pred"
1.006591102,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.414949819,"pred"
0.414949819,"pred"
0.414949819,"pred"
0.231109231,"pred"
0.393000659,"pred"
0.393000659,"pred"
0.393000659,"pred"
0.393000659,"pred"
0.393000659,"pred"
0.201150915,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.822828800999999,"pred"
0.411850842,"pred"
0.411850842,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.480120509,"pred"
0.480120509,"pred"
0.480120509,"pred"
0.356822663,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.07610643599999,"pred"
1.142186852,"pred"
1.142186852,"pred"
1.142186852,"pred"
1.142186852,"pred"
1.142186852,"pred"
1.142186852,"pred"
1.142186852,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.296446088,"pred"
1.296446088,"pred"
1.296446088,"pred"
0.856244019,"pred"
0.968452592,"pred"
0.968452592,"pred"
0.968452592,"pred"
0.968452592,"pred"
0.933249795,"pred"
0.933249795,"pred"
0.933249795,"pred"
0.933249795,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.547318726,"pred"
0.547318726,"pred"
0.547318726,"pred"
0.307477147,"pred"
0.790514838,"pred"
0.790514838,"pred"
0.790514838,"pred"
0.790514838,"pred"
0.806834077,"pred"
0.806834077,"pred"
0.806834077,"pred"
0.806834077,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.328144087,"pred"
0.328144087,"pred"
0.328144087,"pred"
0.231259123,"pred"
0.196914791,"pred"
0.196914791,"pred"
0.815481633,"pred"
0.815481633,"pred"
0.815481633,"pred"
0.815481633,"pred"
0.815481633,"pred"
0.815481633,"pred"
0.815481633,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
0.155669914,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.004833439,"pred"
1.004833439,"pred"
1.004833439,"pred"
0.823244514,"pred"
0.143288636,"pred"
0.143288636,"pred"
1.2217691,"pred"
1.2217691,"pred"
1.2217691,"pred"
1.2217691,"pred"
0.972546494,"pred"
0.972546494,"pred"
0.972546494,"pred"
0.972546494,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.853131478,"pred"
0.853131478,"pred"
0.853131478,"pred"
0.764519900999999,"pred"
0.513163933,"pred"
0.513163933,"pred"
0.734788519,"pred"
0.734788519,"pred"
0.734788519,"pred"
0.734788519,"pred"
0.734788519,"pred"
0.734788519,"pred"
0.734788519,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
-0.0550059009999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.141967638,"pred"
0.141967638,"pred"
0.320425816,"pred"
0.502589056,"pred"
0.502589056,"pred"
0.502589056,"pred"
1.0744978,"pred"
1.0744978,"pred"
1.0744978,"pred"
1.0744978,"pred"
0.469741255,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.125271599,"pred"
1.125271599,"pred"
1.125271599,"pred"
0.925460939,"pred"
0.974502917,"pred"
0.974502917,"pred"
0.976710364,"pred"
0.976710364,"pred"
0.976710364,"pred"
0.976710364,"pred"
0.965516455999999,"pred"
0.965516455999999,"pred"
0.965516455999999,"pred"
0.965516455999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.526611381,"pred"
0.526611381,"pred"
0.526611381,"pred"
0.269161809,"pred"
0.429930355,"pred"
0.429930355,"pred"
0.785003667,"pred"
0.785003667,"pred"
0.785003667,"pred"
0.785003667,"pred"
0.785003667,"pred"
0.785003667,"pred"
0.785003667,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
0.354515592999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.187201879,"pred"
0.187201879,"pred"
0.187201879,"pred"
0.311295513,"pred"
0.816803432,"pred"
0.816803432,"pred"
0.816803432,"pred"
0.816803432,"pred"
0.672021197999999,"pred"
0.672021197999999,"pred"
0.672021197999999,"pred"
0.672021197999999,"pred"
1,"pred"
1,"pred"
1,"pred"
0.377577307,"pred"
0.377577307,"pred"
0.377577307,"pred"
0.282964932,"pred"
0.831901708,"pred"
0.831901708,"pred"
0.831901708,"pred"
0.831901708,"pred"
0.868758384,"pred"
0.868758384,"pred"
0.868758384,"pred"
0.868758384,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.00601925,"pred"
1.00601925,"pred"
1.00601925,"pred"
0.941285559,"pred"
1.03967501,"pred"
1.03967501,"pred"
1.03967501,"pred"
1.03967501,"pred"
0.979182612,"pred"
0.979182612,"pred"
0.979182612,"pred"
0.979182612,"pred"
1,"pred"
1,"pred"
1,"pred"
0.901099342999999,"pred"
0.901099342999999,"pred"
0.901099342999999,"pred"
0.725526230999999,"pred"
0.942324929,"pred"
0.942324929,"pred"
0.942324929,"pred"
0.942324929,"pred"
0.92328883,"pred"
0.92328883,"pred"
0.92328883,"pred"
0.92328883,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.456176152,"pred"
0.456176152,"pred"
0.456176152,"pred"
0.211358005,"pred"
0.272373139,"pred"
0.272373139,"pred"
0.973962767999999,"pred"
0.973962767999999,"pred"
0.973962767999999,"pred"
0.973962767999999,"pred"
0.475406367,"pred"
0.475406367,"pred"
0.475406367,"pred"
0.475406367,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.044665256,"pred"
1.044665256,"pred"
1.044665256,"pred"
0.965247071,"pred"
1.19004665099999,"pred"
1.19004665099999,"pred"
1.19004665099999,"pred"
1.19004665099999,"pred"
0.886054940999999,"pred"
0.886054940999999,"pred"
0.886054940999999,"pred"
0.886054940999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1.08185567,"pred"
1.08185567,"pred"
1.08185567,"pred"
0.918551392,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
1.140914254,"pred"
0.916678763,"pred"
0.916678763,"pred"
0.916678763,"pred"
0.916678763,"pred"
0.916678763,"pred"
0.916678763,"pred"
0.916678763,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.906177792,"pred"
0.906177792,"pred"
0.906177792,"pred"
0.809205327,"pred"
1.090484889,"pred"
1.090484889,"pred"
1.090484889,"pred"
1.090484889,"pred"
1.090484889,"pred"
1.100231087,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.893874043,"pred"
0.69084695,"pred"
0.69084695,"pred"
1,"pred"
1,"pred"
1,"pred"
